YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1997,7,10,6.24,6.47,0.55,391.2,127.9,-999.0,-999.0,-999.0,-999.0,2.8
1997,7,11,7.09,6.78,0.62,390.6,144.6,-999.0,-999.0,-999.0,-999.0,3.44
1997,7,12,7.16,7.15,0.63,367.3,144.7,-999.0,-999.0,-999.0,-999.0,2.4
1997,7,13,6.56,6.56,0.58,385.6,133.2,-999.0,-999.0,-999.0,-999.0,1.63
1997,7,14,6.52,6.48,0.58,407.1,130.9,-999.0,-999.0,-999.0,-999.0,1.52
1997,7,15,6.69,6.65,0.59,397.4,134.2,-999.0,-999.0,-999.0,-999.0,1.9
1997,7,16,5.32,6.0,0.47,407.5,108.3,-999.0,-999.0,-999.0,-999.0,0.99
1997,7,17,5.17,6.49,0.46,425.6,104.7,-999.0,-999.0,-999.0,-999.0,2.41
1997,7,18,6.97,6.87,0.62,398.9,139.6,-999.0,-999.0,-999.0,-999.0,2.94
1997,7,19,7.01,6.77,0.62,389.1,140.1,-999.0,-999.0,-999.0,-999.0,2.41
1997,7,20,5.6,6.76,0.5,419.4,114.5,-999.0,-999.0,-999.0,-999.0,2.36
1997,7,21,6.82,6.89,0.61,423.0,138.9,-999.0,-999.0,-999.0,-999.0,1.58
1997,7,22,6.54,6.1,0.59,401.4,132.2,-999.0,-999.0,-999.0,-999.0,1.97
1997,7,23,6.43,6.27,0.58,406.2,130.2,-999.0,-999.0,-999.0,-999.0,2.18
1997,7,24,5.07,6.54,0.46,410.8,104.9,-999.0,-999.0,-999.0,-999.0,3.02
1997,7,25,7.15,6.64,0.65,419.8,145.5,-999.0,-999.0,-999.0,-999.0,4.7
1997,7,26,7.48,7.15,0.68,388.8,151.1,-999.0,-999.0,-999.0,-999.0,4.91
1997,7,27,7.06,7.04,0.64,380.8,142.1,-999.0,-999.0,-999.0,-999.0,3.7
1997,7,28,7.25,7.25,0.66,376.1,145.2,-999.0,-999.0,-999.0,-999.0,1.72
1997,7,29,7.11,7.11,0.65,382.2,142.6,-999.0,-999.0,-999.0,-999.0,1.73
1997,7,30,7.16,7.16,0.66,384.1,143.5,-999.0,-999.0,-999.0,-999.0,1.92
1997,7,31,5.74,7.35,0.53,403.4,117.2,-999.0,-999.0,-999.0,-999.0,1.96
1997,8,1,6.29,6.39,0.58,395.5,126.6,-999.0,-999.0,-999.0,-999.0,3.16
1997,8,2,7.34,7.34,0.68,375.0,146.6,-999.0,-999.0,-999.0,-999.0,2.8
1997,8,3,7.24,7.24,0.67,378.3,144.7,-999.0,-999.0,-999.0,-999.0,1.74
1997,8,4,6.38,6.31,0.59,393.6,128.0,-999.0,-999.0,-999.0,-999.0,1.75
1997,8,5,7.01,7.03,0.66,408.6,141.3,-999.0,-999.0,-999.0,-999.0,2.01
1997,8,6,5.73,7.62,0.54,413.4,115.7,-999.0,-999.0,-999.0,-999.0,1.99
1997,8,7,5.81,7.53,0.55,427.0,118.9,-999.0,-999.0,-999.0,-999.0,2.06
1997,8,8,5.41,7.09,0.51,423.2,110.0,-999.0,-999.0,-999.0,-999.0,2.34
1997,8,9,5.68,5.95,0.54,436.3,116.1,-999.0,-999.0,-999.0,-999.0,1.23
1997,8,10,6.0,5.9,0.57,424.8,121.2,-999.0,-999.0,-999.0,-999.0,2.4
1997,8,11,6.14,5.68,0.59,414.1,124.0,-999.0,-999.0,-999.0,-999.0,2.49
1997,8,12,6.44,6.41,0.62,380.3,128.3,-999.0,-999.0,-999.0,-999.0,3.38
1997,8,13,6.25,6.62,0.6,390.0,127.4,-999.0,-999.0,-999.0,-999.0,2.6
1997,8,14,6.6,6.17,0.64,379.2,133.3,-999.0,-999.0,-999.0,-999.0,2.56
1997,8,15,6.84,6.84,0.66,365.5,135.7,-999.0,-999.0,-999.0,-999.0,1.48
1997,8,16,6.98,6.98,0.68,371.1,138.4,-999.0,-999.0,-999.0,-999.0,1.7
1997,8,17,6.28,6.3,0.61,407.6,126.6,-999.0,-999.0,-999.0,-999.0,2.59
1997,8,18,6.63,6.92,0.65,408.3,133.1,-999.0,-999.0,-999.0,-999.0,1.72
1997,8,19,6.64,6.63,0.66,401.3,134.1,-999.0,-999.0,-999.0,-999.0,1.45
1997,8,20,6.77,6.85,0.67,366.3,135.3,-999.0,-999.0,-999.0,-999.0,1.8
1997,8,21,6.42,6.6,0.64,374.1,128.9,-999.0,-999.0,-999.0,-999.0,1.52
1997,8,22,6.45,6.45,0.64,388.4,129.8,-999.0,-999.0,-999.0,-999.0,1.91
1997,8,23,6.0,6.2,0.6,370.4,121.2,-999.0,-999.0,-999.0,-999.0,1.95
1997,8,24,6.62,6.65,0.66,364.9,131.1,-999.0,-999.0,-999.0,-999.0,1.58
1997,8,25,4.23,6.54,0.43,403.5,88.5,-999.0,-999.0,-999.0,-999.0,2.19
1997,8,26,3.82,6.92,0.39,410.7,80.2,-999.0,-999.0,-999.0,-999.0,1.49
1997,8,27,4.42,7.04,0.45,396.6,91.0,-999.0,-999.0,-999.0,-999.0,1.72
1997,8,28,6.39,6.43,0.66,388.0,128.6,-999.0,-999.0,-999.0,-999.0,3.24
1997,8,29,5.8,5.78,0.6,387.3,117.9,-999.0,-999.0,-999.0,-999.0,3.31
1997,8,30,6.49,6.49,0.67,353.9,129.2,-999.0,-999.0,-999.0,-999.0,1.62
1997,8,31,6.54,6.54,0.69,357.0,128.9,-999.0,-999.0,-999.0,-999.0,1.49
1997,9,1,6.47,6.47,0.68,379.6,129.1,-999.0,-999.0,-999.0,-999.0,1.65
1997,9,2,4.88,6.6,0.52,405.2,99.9,-999.0,-999.0,-999.0,-999.0,2.78
1997,9,3,2.91,6.56,0.31,405.3,61.8,-999.0,-999.0,-999.0,-999.0,3.23
1997,9,4,4.25,6.53,0.45,406.2,88.5,-999.0,-999.0,-999.0,-999.0,3.02
1997,9,5,5.08,6.48,0.55,404.6,103.8,-999.0,-999.0,-999.0,-999.0,2.71
1997,9,6,4.85,5.33,0.52,389.9,99.8,-999.0,-999.0,-999.0,-999.0,2.85
1997,9,7,4.19,5.88,0.45,408.0,87.5,-999.0,-999.0,-999.0,-999.0,3.58
1997,9,8,3.36,6.34,0.37,394.3,71.4,-999.0,-999.0,-999.0,-999.0,3.95
1997,9,9,5.08,5.66,0.56,390.5,104.0,-999.0,-999.0,-999.0,-999.0,2.54
1997,9,10,6.2,6.27,0.69,357.0,123.6,-999.0,-999.0,-999.0,-999.0,1.87
1997,9,11,6.06,6.15,0.67,367.2,119.8,-999.0,-999.0,-999.0,-999.0,1.13
1997,9,12,4.35,5.39,0.48,391.2,89.4,-999.0,-999.0,-999.0,-999.0,1.67
1997,9,13,5.56,5.74,0.62,369.6,110.4,-999.0,-999.0,-999.0,-999.0,1.95
1997,9,14,4.64,5.55,0.52,404.6,93.8,-999.0,-999.0,-999.0,-999.0,1.91
1997,9,15,1.19,6.07,0.13,393.4,27.0,-999.0,-999.0,-999.0,-999.0,1.12
1997,9,16,5.13,6.14,0.59,382.5,103.5,-999.0,-999.0,-999.0,-999.0,1.65
1997,9,17,2.41,5.97,0.28,363.9,50.8,-999.0,-999.0,-999.0,-999.0,1.55
1997,9,18,3.94,5.93,0.46,385.8,81.4,-999.0,-999.0,-999.0,-999.0,1.16
1997,9,19,5.76,5.77,0.68,346.2,114.5,-999.0,-999.0,-999.0,-999.0,1.67
1997,9,20,4.55,5.45,0.54,372.6,92.3,-999.0,-999.0,-999.0,-999.0,1.06
1997,9,21,4.5,5.45,0.54,396.7,91.8,-999.0,-999.0,-999.0,-999.0,0.98
1997,9,22,3.98,5.21,0.48,368.2,81.5,-999.0,-999.0,-999.0,-999.0,1.84
1997,9,23,3.91,4.64,0.48,363.1,80.7,-999.0,-999.0,-999.0,-999.0,3.01
1997,9,24,4.68,4.96,0.57,345.8,94.3,-999.0,-999.0,-999.0,-999.0,2.27
1997,9,25,4.83,4.92,0.59,349.9,97.1,-999.0,-999.0,-999.0,-999.0,1.83
1997,9,26,5.12,5.25,0.63,336.8,102.2,-999.0,-999.0,-999.0,-999.0,1.46
1997,9,27,5.27,5.27,0.66,337.5,103.8,-999.0,-999.0,-999.0,-999.0,1.52
1997,9,28,4.9,4.96,0.62,368.2,98.0,-999.0,-999.0,-999.0,-999.0,1.49
1997,9,29,4.0,5.12,0.51,398.2,81.5,-999.0,-999.0,-999.0,-999.0,1.48
1997,9,30,3.56,5.34,0.45,401.1,74.5,-999.0,-999.0,-999.0,-999.0,1.23
1997,10,1,4.34,5.33,0.55,391.3,88.1,-999.0,-999.0,-999.0,-999.0,1.39
1997,10,2,5.03,5.39,0.65,356.1,100.5,-999.0,-999.0,-999.0,-999.0,1.14
1997,10,3,5.15,5.16,0.67,344.9,101.9,-999.0,-999.0,-999.0,-999.0,1.98
1997,10,4,4.99,5.0,0.66,352.7,99.4,-999.0,-999.0,-999.0,-999.0,1.67
1997,10,5,4.67,4.84,0.62,372.7,92.6,-999.0,-999.0,-999.0,-999.0,1.68
1997,10,6,4.32,4.86,0.58,388.4,86.7,-999.0,-999.0,-999.0,-999.0,2.54
1997,10,7,3.23,4.67,0.44,388.5,66.3,-999.0,-999.0,-999.0,-999.0,2.17
1997,10,8,2.93,4.88,0.4,379.0,61.0,-999.0,-999.0,-999.0,-999.0,2.34
1997,10,9,4.27,4.93,0.59,345.2,85.4,-999.0,-999.0,-999.0,-999.0,2.55
1997,10,10,3.82,4.56,0.53,363.3,78.3,-999.0,-999.0,-999.0,-999.0,2.78
1997,10,11,4.45,4.46,0.62,360.0,89.2,-999.0,-999.0,-999.0,-999.0,2.51
1997,10,12,4.45,4.61,0.62,360.3,89.4,-999.0,-999.0,-999.0,-999.0,3.35
1997,10,13,3.43,4.34,0.48,369.9,69.7,-999.0,-999.0,-999.0,-999.0,2.82
1997,10,14,2.3,4.78,0.33,372.2,48.5,-999.0,-999.0,-999.0,-999.0,5.55
1997,10,15,2.81,4.73,0.41,371.2,58.3,-999.0,-999.0,-999.0,-999.0,4.2
1997,10,16,2.89,4.67,0.42,352.0,59.7,-999.0,-999.0,-999.0,-999.0,2.34
1997,10,17,4.65,4.66,0.69,306.1,89.5,-999.0,-999.0,-999.0,-999.0,1.88
1997,10,18,4.51,4.54,0.67,315.2,87.7,-999.0,-999.0,-999.0,-999.0,2.16
1997,10,19,4.53,4.53,0.68,314.7,86.9,-999.0,-999.0,-999.0,-999.0,1.45
1997,10,20,3.34,4.54,0.51,360.7,67.5,-999.0,-999.0,-999.0,-999.0,1.2
1997,10,21,1.0,4.58,0.16,358.6,22.3,-999.0,-999.0,-999.0,-999.0,2.68
1997,10,22,2.96,4.32,0.46,367.1,60.4,-999.0,-999.0,-999.0,-999.0,2.31
1997,10,23,3.18,4.44,0.49,365.0,64.2,-999.0,-999.0,-999.0,-999.0,2.03
1997,10,24,3.21,4.1,0.51,359.4,64.9,-999.0,-999.0,-999.0,-999.0,3.33
1997,10,25,2.8,3.83,0.45,346.3,57.0,-999.0,-999.0,-999.0,-999.0,2.72
1997,10,26,4.22,4.24,0.68,302.0,80.9,-999.0,-999.0,-999.0,-999.0,1.22
1997,10,27,3.99,4.07,0.65,318.5,76.8,-999.0,-999.0,-999.0,-999.0,1.72
1997,10,28,3.09,3.95,0.51,345.5,61.4,-999.0,-999.0,-999.0,-999.0,1.27
1997,10,29,3.13,3.84,0.52,347.9,61.8,-999.0,-999.0,-999.0,-999.0,3.94
1997,10,30,0.84,4.18,0.14,353.9,18.6,-999.0,-999.0,-999.0,-999.0,4.23
1997,10,31,1.67,4.14,0.28,364.9,35.3,-999.0,-999.0,-999.0,-999.0,4.28
1997,11,1,1.54,4.11,0.27,343.5,32.4,-999.0,-999.0,-999.0,-999.0,2.65
1997,11,2,3.92,3.96,0.67,303.1,75.6,-999.0,-999.0,-999.0,-999.0,1.28
1997,11,3,2.09,3.64,0.36,358.0,43.1,-999.0,-999.0,-999.0,-999.0,1.26
1997,11,4,1.44,3.82,0.25,355.2,29.2,-999.0,-999.0,-999.0,-999.0,1.74
1997,11,5,2.03,3.98,0.36,337.5,41.4,-999.0,-999.0,-999.0,-999.0,1.76
1997,11,6,1.11,3.94,0.2,334.5,23.3,-999.0,-999.0,-999.0,-999.0,3.75
1997,11,7,0.67,3.84,0.12,327.9,14.6,-999.0,-999.0,-999.0,-999.0,1.65
1997,11,8,2.21,3.27,0.4,324.5,44.2,-999.0,-999.0,-999.0,-999.0,3.36
1997,11,9,3.55,3.64,0.65,298.7,69.2,-999.0,-999.0,-999.0,-999.0,2.52
1997,11,10,2.55,3.71,0.47,336.6,51.0,-999.0,-999.0,-999.0,-999.0,2.17
1997,11,11,2.14,3.78,0.4,334.0,43.0,-999.0,-999.0,-999.0,-999.0,1.23
1997,11,12,2.61,3.3,0.49,323.8,51.6,-999.0,-999.0,-999.0,-999.0,3.06
1997,11,13,2.47,3.44,0.47,335.8,49.4,-999.0,-999.0,-999.0,-999.0,4.31
1997,11,14,0.59,3.65,0.12,336.2,13.2,-999.0,-999.0,-999.0,-999.0,3.03
1997,11,15,1.11,3.45,0.21,333.5,23.6,-999.0,-999.0,-999.0,-999.0,2.91
1997,11,16,2.69,3.2,0.52,295.2,52.5,-999.0,-999.0,-999.0,-999.0,1.88
1997,11,17,2.53,3.42,0.5,301.1,50.1,-999.0,-999.0,-999.0,-999.0,2.38
1997,11,18,0.96,3.56,0.19,328.0,20.4,-999.0,-999.0,-999.0,-999.0,1.74
1997,11,19,1.99,3.22,0.4,330.9,40.1,-999.0,-999.0,-999.0,-999.0,3.02
1997,11,20,1.69,3.17,0.34,334.0,34.5,-999.0,-999.0,-999.0,-999.0,3.49
1997,11,21,3.24,3.27,0.66,294.2,62.2,-999.0,-999.0,-999.0,-999.0,2.3
1997,11,22,2.68,3.27,0.55,325.7,52.1,-999.0,-999.0,-999.0,-999.0,3.56
1997,11,23,1.16,3.3,0.23,331.7,24.3,-999.0,-999.0,-999.0,-999.0,8.29
1997,11,24,2.5,3.21,0.52,313.7,49.0,-999.0,-999.0,-999.0,-999.0,2.6
1997,11,25,3.19,3.3,0.66,300.9,60.9,-999.0,-999.0,-999.0,-999.0,2.14
1997,11,26,1.23,3.3,0.26,317.1,25.4,-999.0,-999.0,-999.0,-999.0,2.89
1997,11,27,2.69,2.99,0.57,314.3,52.0,-999.0,-999.0,-999.0,-999.0,2.14
1997,11,28,1.7,3.27,0.36,323.1,34.2,-999.0,-999.0,-999.0,-999.0,2.14
1997,11,29,0.96,3.19,0.2,318.8,20.0,-999.0,-999.0,-999.0,-999.0,2.79
1997,11,30,0.53,3.06,0.12,331.7,11.5,-999.0,-999.0,-999.0,-999.0,5.65
1997,12,1,1.37,3.03,0.3,325.0,28.1,-999.0,-999.0,-999.0,-999.0,6.2
1997,12,2,2.94,3.1,0.64,277.0,55.7,-999.0,-999.0,-999.0,-999.0,3.71
1997,12,3,1.24,2.9,0.27,297.9,25.1,-999.0,-999.0,-999.0,-999.0,3.83
1997,12,4,1.57,3.18,0.34,317.7,31.8,-999.0,-999.0,-999.0,-999.0,2.09
1997,12,5,2.63,3.14,0.58,287.3,50.4,-999.0,-999.0,-999.0,-999.0,2.01
1997,12,6,0.78,3.02,0.17,316.2,16.2,-999.0,-999.0,-999.0,-999.0,3.77
1997,12,7,1.72,2.85,0.38,319.7,34.2,-999.0,-999.0,-999.0,-999.0,4.12
1997,12,8,2.63,2.94,0.59,286.5,50.4,-999.0,-999.0,-999.0,-999.0,2.27
1997,12,9,1.43,2.85,0.32,329.5,29.0,-999.0,-999.0,-999.0,-999.0,2.34
1997,12,10,1.99,2.9,0.45,313.0,39.3,-999.0,-999.0,-999.0,-999.0,3.55
1997,12,11,2.62,2.85,0.59,285.0,50.9,-999.0,-999.0,-999.0,-999.0,2.2
1997,12,12,2.53,2.89,0.58,298.4,48.7,-999.0,-999.0,-999.0,-999.0,2.63
1997,12,13,0.71,2.98,0.16,326.4,14.9,-999.0,-999.0,-999.0,-999.0,4.26
1997,12,14,2.39,2.9,0.55,299.4,46.2,-999.0,-999.0,-999.0,-999.0,3.15
1997,12,15,2.81,2.86,0.64,267.5,53.4,-999.0,-999.0,-999.0,-999.0,2.38
1997,12,16,1.94,2.87,0.45,302.5,38.2,-999.0,-999.0,-999.0,-999.0,2.19
1997,12,17,2.77,2.94,0.63,307.2,52.9,-999.0,-999.0,-999.0,-999.0,2.21
1997,12,18,2.19,3.01,0.51,324.8,43.1,-999.0,-999.0,-999.0,-999.0,3.12
1997,12,19,1.71,3.03,0.39,317.4,34.0,-999.0,-999.0,-999.0,-999.0,2.11
1997,12,20,2.91,2.94,0.67,290.6,54.7,-999.0,-999.0,-999.0,-999.0,2.59
1997,12,21,2.52,2.82,0.58,275.7,48.0,-999.0,-999.0,-999.0,-999.0,3.2
1997,12,22,2.38,2.81,0.55,288.7,46.2,-999.0,-999.0,-999.0,-999.0,2.11
1997,12,23,0.35,3.03,0.08,328.1,7.8,-999.0,-999.0,-999.0,-999.0,1.47
1997,12,24,0.74,2.92,0.17,334.1,16.1,-999.0,-999.0,-999.0,-999.0,3.16
1997,12,25,2.07,2.84,0.48,278.8,40.6,-999.0,-999.0,-999.0,-999.0,1.64
1997,12,26,2.32,3.0,0.53,279.7,45.1,-999.0,-999.0,-999.0,-999.0,1.78
1997,12,27,1.11,2.93,0.25,323.1,23.0,-999.0,-999.0,-999.0,-999.0,5.38
1997,12,28,1.58,2.82,0.36,302.7,31.6,-999.0,-999.0,-999.0,-999.0,3.23
1997,12,29,2.81,2.89,0.64,277.6,54.0,-999.0,-999.0,-999.0,-999.0,1.57
1997,12,30,2.34,2.88,0.53,295.8,45.5,-999.0,-999.0,-999.0,-999.0,1.84
1997,12,31,1.98,3.04,0.45,298.7,39.0,-999.0,-999.0,-999.0,-999.0,1.9
1998,1,1,2.24,3.11,0.51,275.7,43.6,-999.0,-999.0,-999.0,-999.0,1.61
1998,1,2,1.48,2.92,0.34,320.9,30.1,-999.0,-999.0,-999.0,-999.0,2.47
1998,1,3,2.14,2.99,0.48,309.2,41.8,-999.0,-999.0,-999.0,-999.0,4.76
1998,1,4,3.13,3.13,0.7,272.6,59.2,-999.0,-999.0,-999.0,-999.0,1.72
1998,1,5,1.88,3.16,0.41,305.5,37.4,-999.0,-999.0,-999.0,-999.0,1.48
1998,1,6,1.64,3.02,0.36,322.8,33.1,-999.0,-999.0,-999.0,-999.0,1.7
1998,1,7,3.05,3.12,0.67,261.5,57.5,-999.0,-999.0,-999.0,-999.0,1.34
1998,1,8,3.15,3.17,0.69,262.2,59.2,-999.0,-999.0,-999.0,-999.0,1.34
1998,1,9,2.75,3.08,0.6,282.9,53.5,-999.0,-999.0,-999.0,-999.0,1.27
1998,1,10,2.64,3.18,0.57,273.6,50.7,-999.0,-999.0,-999.0,-999.0,2.11
1998,1,11,3.09,3.14,0.66,266.4,58.7,-999.0,-999.0,-999.0,-999.0,2.75
1998,1,12,2.58,2.97,0.55,306.4,50.0,-999.0,-999.0,-999.0,-999.0,2.95
1998,1,13,3.03,3.24,0.65,282.9,58.1,-999.0,-999.0,-999.0,-999.0,2.31
1998,1,14,0.83,3.37,0.17,326.8,17.9,-999.0,-999.0,-999.0,-999.0,2.14
1998,1,15,1.59,3.28,0.34,316.3,32.3,-999.0,-999.0,-999.0,-999.0,3.23
1998,1,16,2.47,3.22,0.52,280.9,47.8,-999.0,-999.0,-999.0,-999.0,2.12
1998,1,17,1.6,3.04,0.33,308.0,32.5,-999.0,-999.0,-999.0,-999.0,5.27
1998,1,18,2.16,3.09,0.45,279.8,42.0,-999.0,-999.0,-999.0,-999.0,3.31
1998,1,19,3.26,3.3,0.66,265.2,62.7,-999.0,-999.0,-999.0,-999.0,3.02
1998,1,20,0.87,3.53,0.17,311.0,18.5,-999.0,-999.0,-999.0,-999.0,5.43
1998,1,21,0.95,3.42,0.19,312.7,20.1,-999.0,-999.0,-999.0,-999.0,6.71
1998,1,22,1.08,3.29,0.22,306.4,22.8,-999.0,-999.0,-999.0,-999.0,4.23
1998,1,23,3.32,3.5,0.66,255.2,63.2,-999.0,-999.0,-999.0,-999.0,1.8
1998,1,24,3.47,3.7,0.68,280.0,66.2,-999.0,-999.0,-999.0,-999.0,0.96
1998,1,25,2.4,3.65,0.46,282.7,46.6,-999.0,-999.0,-999.0,-999.0,1.35
1998,1,26,2.21,3.55,0.42,298.7,43.9,-999.0,-999.0,-999.0,-999.0,0.96
1998,1,27,3.24,3.74,0.62,271.1,62.3,-999.0,-999.0,-999.0,-999.0,1.66
1998,1,28,3.45,3.8,0.65,270.1,65.8,-999.0,-999.0,-999.0,-999.0,1.7
1998,1,29,2.77,3.55,0.52,305.0,54.0,-999.0,-999.0,-999.0,-999.0,1.48
1998,1,30,3.37,3.89,0.62,290.9,64.5,-999.0,-999.0,-999.0,-999.0,1.58
1998,1,31,1.35,3.99,0.25,317.6,27.6,-999.0,-999.0,-999.0,-999.0,2.97
1998,2,1,2.87,3.86,0.52,294.1,55.7,-999.0,-999.0,-999.0,-999.0,2.64
1998,2,2,3.39,3.91,0.61,292.4,65.2,-999.0,-999.0,-999.0,-999.0,1.64
1998,2,3,2.28,4.11,0.41,307.2,45.5,-999.0,-999.0,-999.0,-999.0,2.76
1998,2,4,3.67,3.97,0.65,307.4,71.1,-999.0,-999.0,-999.0,-999.0,3.05
1998,2,5,1.66,3.77,0.29,322.5,34.7,-999.0,-999.0,-999.0,-999.0,2.9
1998,2,6,2.16,4.27,0.38,311.3,43.6,-999.0,-999.0,-999.0,-999.0,1.86
1998,2,7,3.54,4.04,0.61,287.6,67.8,-999.0,-999.0,-999.0,-999.0,1.63
1998,2,8,3.09,3.64,0.52,274.8,60.5,-999.0,-999.0,-999.0,-999.0,2.47
1998,2,9,2.82,4.13,0.48,292.3,55.7,-999.0,-999.0,-999.0,-999.0,1.59
1998,2,10,4.28,4.32,0.71,251.7,81.0,-999.0,-999.0,-999.0,-999.0,1.93
1998,2,11,4.38,4.39,0.73,262.6,83.0,-999.0,-999.0,-999.0,-999.0,1.91
1998,2,12,4.28,4.44,0.7,263.5,81.3,-999.0,-999.0,-999.0,-999.0,1.51
1998,2,13,4.53,4.53,0.73,256.6,84.7,-999.0,-999.0,-999.0,-999.0,1.27
1998,2,14,4.51,4.55,0.73,252.3,84.0,-999.0,-999.0,-999.0,-999.0,1.52
1998,2,15,4.33,4.4,0.69,272.2,83.5,-999.0,-999.0,-999.0,-999.0,1.93
1998,2,16,4.55,4.55,0.72,258.6,86.0,-999.0,-999.0,-999.0,-999.0,1.34
1998,2,17,3.92,4.27,0.61,277.7,75.5,-999.0,-999.0,-999.0,-999.0,3.19
1998,2,18,3.12,4.66,0.48,306.1,61.9,-999.0,-999.0,-999.0,-999.0,2.7
1998,2,19,4.6,4.62,0.7,265.5,87.7,-999.0,-999.0,-999.0,-999.0,1.55
1998,2,20,4.76,4.76,0.72,261.2,89.9,-999.0,-999.0,-999.0,-999.0,1.24
1998,2,21,4.83,4.83,0.73,257.1,90.2,-999.0,-999.0,-999.0,-999.0,1.43
1998,2,22,4.46,4.63,0.66,291.6,85.0,-999.0,-999.0,-999.0,-999.0,1.78
1998,2,23,2.51,4.78,0.37,335.1,50.8,-999.0,-999.0,-999.0,-999.0,3.83
1998,2,24,2.92,4.81,0.43,319.4,58.4,-999.0,-999.0,-999.0,-999.0,3.52
1998,2,25,2.52,4.98,0.37,343.7,51.1,-999.0,-999.0,-999.0,-999.0,1.97
1998,2,26,3.52,4.91,0.5,327.7,68.6,-999.0,-999.0,-999.0,-999.0,1.92
1998,2,27,2.12,5.26,0.3,323.0,43.7,-999.0,-999.0,-999.0,-999.0,2.16
1998,2,28,5.11,5.13,0.72,261.0,96.6,-999.0,-999.0,-999.0,-999.0,2.05
1998,3,1,5.17,5.17,0.72,263.3,97.4,-999.0,-999.0,-999.0,-999.0,2.01
1998,3,2,4.3,4.59,0.59,280.6,83.3,-999.0,-999.0,-999.0,-999.0,2.04
1998,3,3,4.97,5.15,0.68,264.9,94.0,-999.0,-999.0,-999.0,-999.0,1.44
1998,3,4,5.32,5.32,0.72,266.8,99.5,-999.0,-999.0,-999.0,-999.0,1.46
1998,3,5,5.22,5.24,0.7,295.8,99.2,-999.0,-999.0,-999.0,-999.0,2.5
1998,3,6,5.15,5.15,0.69,295.3,100.1,-999.0,-999.0,-999.0,-999.0,2.02
1998,3,7,5.34,5.34,0.7,285.1,101.5,-999.0,-999.0,-999.0,-999.0,1.62
1998,3,8,5.22,5.23,0.69,302.8,100.4,-999.0,-999.0,-999.0,-999.0,2.64
1998,3,9,2.13,5.46,0.27,337.8,44.6,-999.0,-999.0,-999.0,-999.0,4.45
1998,3,10,2.66,5.53,0.34,330.4,54.5,-999.0,-999.0,-999.0,-999.0,5.62
1998,3,11,5.22,5.58,0.66,284.4,100.1,-999.0,-999.0,-999.0,-999.0,1.27
1998,3,12,2.98,5.53,0.38,330.1,60.3,-999.0,-999.0,-999.0,-999.0,3.25
1998,3,13,3.77,5.83,0.48,331.1,75.4,-999.0,-999.0,-999.0,-999.0,2.14
1998,3,14,2.4,5.76,0.3,336.0,49.6,-999.0,-999.0,-999.0,-999.0,2.54
1998,3,15,2.72,5.77,0.34,330.6,55.6,-999.0,-999.0,-999.0,-999.0,4.6
1998,3,16,4.76,6.09,0.59,322.4,93.1,-999.0,-999.0,-999.0,-999.0,3.41
1998,3,17,5.46,5.89,0.66,278.5,104.6,-999.0,-999.0,-999.0,-999.0,2.64
1998,3,18,5.85,6.04,0.7,276.3,112.4,-999.0,-999.0,-999.0,-999.0,2.37
1998,3,19,5.9,6.08,0.71,270.1,112.4,-999.0,-999.0,-999.0,-999.0,1.23
1998,3,20,5.93,6.04,0.7,271.0,111.5,-999.0,-999.0,-999.0,-999.0,2.49
1998,3,21,5.78,5.82,0.68,277.2,109.9,-999.0,-999.0,-999.0,-999.0,3.28
1998,3,22,4.43,5.53,0.52,303.9,86.9,-999.0,-999.0,-999.0,-999.0,1.67
1998,3,23,5.68,6.22,0.66,287.4,109.6,-999.0,-999.0,-999.0,-999.0,1.58
1998,3,24,4.34,6.01,0.5,339.6,86.8,-999.0,-999.0,-999.0,-999.0,3.34
1998,3,25,4.05,6.4,0.46,331.7,81.3,-999.0,-999.0,-999.0,-999.0,7.07
1998,3,26,4.74,6.65,0.54,302.0,93.0,-999.0,-999.0,-999.0,-999.0,4.13
1998,3,27,5.29,6.26,0.6,287.9,103.3,-999.0,-999.0,-999.0,-999.0,3.16
1998,3,28,6.61,6.63,0.74,281.0,126.3,-999.0,-999.0,-999.0,-999.0,1.89
1998,3,29,4.51,6.52,0.5,335.6,89.3,-999.0,-999.0,-999.0,-999.0,2.29
1998,3,30,2.87,6.55,0.32,345.1,59.1,-999.0,-999.0,-999.0,-999.0,2.02
1998,3,31,3.59,6.17,0.4,340.5,73.1,-999.0,-999.0,-999.0,-999.0,2.19
1998,4,1,5.95,6.59,0.65,325.9,115.1,-999.0,-999.0,-999.0,-999.0,2.22
1998,4,2,6.37,6.82,0.7,306.2,123.3,-999.0,-999.0,-999.0,-999.0,1.84
1998,4,3,6.53,6.6,0.7,312.0,127.0,-999.0,-999.0,-999.0,-999.0,1.52
1998,4,4,6.5,6.59,0.7,325.8,126.7,-999.0,-999.0,-999.0,-999.0,2.28
1998,4,5,6.42,6.67,0.69,337.1,124.7,-999.0,-999.0,-999.0,-999.0,1.89
1998,4,6,6.29,6.86,0.66,325.8,122.2,-999.0,-999.0,-999.0,-999.0,2.02
